_vname_,_label_,_x_,_yhat_,_ids_
Krioglobuliny,Random Forest,2.1,0.1391666666666667,0
Krioglobuliny,Random Forest,2.11,0.1391666666666667,0
Krioglobuliny,Random Forest,2.12,0.1391666666666667,0
Krioglobuliny,Random Forest,2.13,0.1391666666666667,0
Krioglobuliny,Random Forest,2.14,0.1391666666666667,0
Krioglobuliny,Random Forest,2.15,0.1391666666666667,0
Krioglobuliny,Random Forest,2.16,0.1391666666666667,0
Krioglobuliny,Random Forest,2.17,0.1391666666666667,0
Krioglobuliny,Random Forest,2.18,0.1391666666666667,0
Krioglobuliny,Random Forest,2.19,0.1391666666666667,0
Krioglobuliny,Random Forest,2.2,0.1391666666666667,0
Krioglobuliny,Random Forest,2.21,0.1391666666666667,0
Krioglobuliny,Random Forest,2.22,0.1391666666666667,0
Krioglobuliny,Random Forest,2.23,0.1391666666666667,0
Krioglobuliny,Random Forest,2.24,0.1391666666666667,0
Krioglobuliny,Random Forest,2.25,0.1391666666666667,0
Krioglobuliny,Random Forest,2.26,0.1391666666666667,0
Krioglobuliny,Random Forest,2.27,0.1391666666666667,0
Krioglobuliny,Random Forest,2.2800000000000002,0.1391666666666667,0
Krioglobuliny,Random Forest,2.29,0.1391666666666667,0
Krioglobuliny,Random Forest,2.3,0.1391666666666667,0
Krioglobuliny,Random Forest,2.31,0.1391666666666667,0
Krioglobuliny,Random Forest,2.32,0.1391666666666667,0
Krioglobuliny,Random Forest,2.33,0.1391666666666667,0
Krioglobuliny,Random Forest,2.34,0.1391666666666667,0
Krioglobuliny,Random Forest,2.35,0.1391666666666667,0
Krioglobuliny,Random Forest,2.36,0.1391666666666667,0
Krioglobuliny,Random Forest,2.37,0.1391666666666667,0
Krioglobuliny,Random Forest,2.38,0.1391666666666667,0
Krioglobuliny,Random Forest,2.39,0.1391666666666667,0
Krioglobuliny,Random Forest,2.4,0.1391666666666667,0
Krioglobuliny,Random Forest,2.41,0.1391666666666667,0
Krioglobuliny,Random Forest,2.42,0.1391666666666667,0
Krioglobuliny,Random Forest,2.43,0.1391666666666667,0
Krioglobuliny,Random Forest,2.44,0.1391666666666667,0
Krioglobuliny,Random Forest,2.45,0.1391666666666667,0
Krioglobuliny,Random Forest,2.46,0.1391666666666667,0
Krioglobuliny,Random Forest,2.47,0.1391666666666667,0
Krioglobuliny,Random Forest,2.48,0.1391666666666667,0
Krioglobuliny,Random Forest,2.49,0.1391666666666667,0
Krioglobuliny,Random Forest,2.5,0.1391666666666667,0
Krioglobuliny,Random Forest,2.51,0.1391666666666667,0
Krioglobuliny,Random Forest,2.52,0.1391666666666667,0
Krioglobuliny,Random Forest,2.5300000000000002,0.1391666666666667,0
Krioglobuliny,Random Forest,2.54,0.1391666666666667,0
Krioglobuliny,Random Forest,2.55,0.1391666666666667,0
Krioglobuliny,Random Forest,2.56,0.1391666666666667,0
Krioglobuliny,Random Forest,2.5700000000000003,0.1391666666666667,0
Krioglobuliny,Random Forest,2.58,0.1391666666666667,0
Krioglobuliny,Random Forest,2.59,0.1391666666666667,0
Krioglobuliny,Random Forest,2.6,0.1391666666666667,0
Krioglobuliny,Random Forest,2.61,0.1391666666666667,0
Krioglobuliny,Random Forest,2.62,0.1391666666666667,0
Krioglobuliny,Random Forest,2.63,0.1391666666666667,0
Krioglobuliny,Random Forest,2.64,0.1391666666666667,0
Krioglobuliny,Random Forest,2.65,0.1391666666666667,0
Krioglobuliny,Random Forest,2.66,0.1391666666666667,0
Krioglobuliny,Random Forest,2.67,0.1391666666666667,0
Krioglobuliny,Random Forest,2.68,0.1391666666666667,0
Krioglobuliny,Random Forest,2.69,0.1391666666666667,0
Krioglobuliny,Random Forest,2.7,0.1391666666666667,0
Krioglobuliny,Random Forest,2.71,0.1391666666666667,0
Krioglobuliny,Random Forest,2.7199999999999998,0.1391666666666667,0
Krioglobuliny,Random Forest,2.73,0.1391666666666667,0
Krioglobuliny,Random Forest,2.74,0.1391666666666667,0
Krioglobuliny,Random Forest,2.75,0.1391666666666667,0
Krioglobuliny,Random Forest,2.76,0.1391666666666667,0
Krioglobuliny,Random Forest,2.77,0.1391666666666667,0
Krioglobuliny,Random Forest,2.7800000000000002,0.1391666666666667,0
Krioglobuliny,Random Forest,2.79,0.1391666666666667,0
Krioglobuliny,Random Forest,2.8,0.1391666666666667,0
Krioglobuliny,Random Forest,2.81,0.1391666666666667,0
Krioglobuliny,Random Forest,2.8200000000000003,0.1391666666666667,0
Krioglobuliny,Random Forest,2.83,0.1391666666666667,0
Krioglobuliny,Random Forest,2.84,0.1391666666666667,0
Krioglobuliny,Random Forest,2.85,0.1391666666666667,0
Krioglobuliny,Random Forest,2.86,0.1391666666666667,0
Krioglobuliny,Random Forest,2.87,0.1391666666666667,0
Krioglobuliny,Random Forest,2.88,0.1391666666666667,0
Krioglobuliny,Random Forest,2.89,0.1391666666666667,0
Krioglobuliny,Random Forest,2.9,0.1391666666666667,0
Krioglobuliny,Random Forest,2.91,0.1391666666666667,0
Krioglobuliny,Random Forest,2.92,0.1391666666666667,0
Krioglobuliny,Random Forest,2.93,0.1391666666666667,0
Krioglobuliny,Random Forest,2.94,0.1391666666666667,0
Krioglobuliny,Random Forest,2.95,0.1391666666666667,0
Krioglobuliny,Random Forest,2.96,0.1391666666666667,0
Krioglobuliny,Random Forest,2.9699999999999998,0.1391666666666667,0
Krioglobuliny,Random Forest,2.98,0.1391666666666667,0
Krioglobuliny,Random Forest,2.99,0.1391666666666667,0
Krioglobuliny,Random Forest,3.0,0.1391666666666667,0
Eozynofilia_Krwi_Obwodowej,Random Forest,2.0,0.1391666666666667,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,0.0,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,0.5,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,1.0,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,1.5,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,2.0,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,2.5,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,3.0,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,3.5,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,4.0,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,4.5,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,5.0,0.21708333333333332,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,5.5,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,6.0,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,6.5,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,7.0,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,7.5,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,8.0,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,8.5,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,9.0,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,9.5,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,10.0,0.14083333333333334,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,10.5,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,11.0,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,11.5,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,12.0,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,12.5,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,13.0,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,13.5,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,14.0,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,14.5,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,15.0,0.13791666666666666,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,15.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,16.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,16.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,17.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,17.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,18.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,18.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,19.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,19.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,20.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,20.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,21.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,21.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,22.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,22.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,23.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,23.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,24.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,24.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,25.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,25.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,26.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,26.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,27.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,27.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,28.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,28.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,29.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,29.5,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,30.0,0.13125,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,30.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,31.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,31.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,32.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,32.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,33.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,33.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,34.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,34.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,35.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,35.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,36.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,36.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,37.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,37.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,38.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,38.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,39.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,39.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,40.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,40.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,41.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,41.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,42.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,42.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,43.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,43.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,44.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,44.5,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,45.0,0.13333333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,45.5,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,46.0,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,46.5,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,47.0,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,47.5,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,48.0,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,48.5,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,49.0,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,49.5,0.13583333333333333,0
Eozynofilia_Krwi_Obwodowej_Wartosc,Random Forest,50.0,0.13583333333333333,0
Biops_Skora,Random Forest,0.0,0.1391666666666667,0
Biops_Nerki,Random Forest,0.0,0.13583333333333333,0
Biops_Nerki,Random Forest,0.01,0.13583333333333333,0
Biops_Nerki,Random Forest,0.02,0.13583333333333333,0
Biops_Nerki,Random Forest,0.03,0.13583333333333333,0
Biops_Nerki,Random Forest,0.04,0.13583333333333333,0
Biops_Nerki,Random Forest,0.05,0.13583333333333333,0
Biops_Nerki,Random Forest,0.06,0.13583333333333333,0
Biops_Nerki,Random Forest,0.07,0.13583333333333333,0
Biops_Nerki,Random Forest,0.08,0.13583333333333333,0
Biops_Nerki,Random Forest,0.09,0.13583333333333333,0
Biops_Nerki,Random Forest,0.1,0.13583333333333333,0
Biops_Nerki,Random Forest,0.11,0.13583333333333333,0
Biops_Nerki,Random Forest,0.12,0.13583333333333333,0
Biops_Nerki,Random Forest,0.13,0.13583333333333333,0
Biops_Nerki,Random Forest,0.14,0.13583333333333333,0
Biops_Nerki,Random Forest,0.15,0.13583333333333333,0
Biops_Nerki,Random Forest,0.16,0.13583333333333333,0
Biops_Nerki,Random Forest,0.17,0.13583333333333333,0
Biops_Nerki,Random Forest,0.18,0.13583333333333333,0
Biops_Nerki,Random Forest,0.19,0.13583333333333333,0
Biops_Nerki,Random Forest,0.2,0.13583333333333333,0
Biops_Nerki,Random Forest,0.21,0.13583333333333333,0
Biops_Nerki,Random Forest,0.22,0.13583333333333333,0
Biops_Nerki,Random Forest,0.23,0.13583333333333333,0
Biops_Nerki,Random Forest,0.24,0.13583333333333333,0
Biops_Nerki,Random Forest,0.25,0.13583333333333333,0
Biops_Nerki,Random Forest,0.26,0.13583333333333333,0
Biops_Nerki,Random Forest,0.27,0.13583333333333333,0
Biops_Nerki,Random Forest,0.28,0.13583333333333333,0
Biops_Nerki,Random Forest,0.29,0.13583333333333333,0
Biops_Nerki,Random Forest,0.3,0.13583333333333333,0
Biops_Nerki,Random Forest,0.31,0.13583333333333333,0
Biops_Nerki,Random Forest,0.32,0.13583333333333333,0
Biops_Nerki,Random Forest,0.33,0.13583333333333333,0
Biops_Nerki,Random Forest,0.34,0.13583333333333333,0
Biops_Nerki,Random Forest,0.35000000000000003,0.13583333333333333,0
Biops_Nerki,Random Forest,0.36,0.13583333333333333,0
Biops_Nerki,Random Forest,0.37,0.13583333333333333,0
Biops_Nerki,Random Forest,0.38,0.13583333333333333,0
Biops_Nerki,Random Forest,0.39,0.13583333333333333,0
Biops_Nerki,Random Forest,0.4,0.13583333333333333,0
Biops_Nerki,Random Forest,0.41000000000000003,0.13583333333333333,0
Biops_Nerki,Random Forest,0.42,0.13583333333333333,0
Biops_Nerki,Random Forest,0.43,0.13583333333333333,0
Biops_Nerki,Random Forest,0.44,0.13583333333333333,0
Biops_Nerki,Random Forest,0.45,0.13583333333333333,0
Biops_Nerki,Random Forest,0.46,0.13583333333333333,0
Biops_Nerki,Random Forest,0.47000000000000003,0.13583333333333333,0
Biops_Nerki,Random Forest,0.48,0.13583333333333333,0
Biops_Nerki,Random Forest,0.49,0.13583333333333333,0
Biops_Nerki,Random Forest,0.5,0.13583333333333333,0
Biops_Nerki,Random Forest,0.51,0.15875,0
Biops_Nerki,Random Forest,0.52,0.15875,0
Biops_Nerki,Random Forest,0.53,0.15875,0
Biops_Nerki,Random Forest,0.54,0.15875,0
Biops_Nerki,Random Forest,0.55,0.15875,0
Biops_Nerki,Random Forest,0.56,0.15875,0
Biops_Nerki,Random Forest,0.5700000000000001,0.15875,0
Biops_Nerki,Random Forest,0.58,0.15875,0
Biops_Nerki,Random Forest,0.59,0.15875,0
Biops_Nerki,Random Forest,0.6,0.15875,0
Biops_Nerki,Random Forest,0.61,0.15875,0
Biops_Nerki,Random Forest,0.62,0.15875,0
Biops_Nerki,Random Forest,0.63,0.15875,0
Biops_Nerki,Random Forest,0.64,0.15875,0
Biops_Nerki,Random Forest,0.65,0.15875,0
Biops_Nerki,Random Forest,0.66,0.15875,0
Biops_Nerki,Random Forest,0.67,0.15875,0
Biops_Nerki,Random Forest,0.68,0.15875,0
Biops_Nerki,Random Forest,0.6900000000000001,0.15875,0
Biops_Nerki,Random Forest,0.7000000000000001,0.15875,0
Biops_Nerki,Random Forest,0.71,0.15875,0
Biops_Nerki,Random Forest,0.72,0.15875,0
Biops_Nerki,Random Forest,0.73,0.15875,0
Biops_Nerki,Random Forest,0.74,0.15875,0
Biops_Nerki,Random Forest,0.75,0.15875,0
Biops_Nerki,Random Forest,0.76,0.15875,0
Biops_Nerki,Random Forest,0.77,0.15875,0
Biops_Nerki,Random Forest,0.78,0.15875,0
Biops_Nerki,Random Forest,0.79,0.15875,0
Biops_Nerki,Random Forest,0.8,0.15875,0
Biops_Nerki,Random Forest,0.81,0.15875,0
Biops_Nerki,Random Forest,0.8200000000000001,0.15875,0
Biops_Nerki,Random Forest,0.8300000000000001,0.15875,0
Biops_Nerki,Random Forest,0.84,0.15875,0
Biops_Nerki,Random Forest,0.85,0.15875,0
Biops_Nerki,Random Forest,0.86,0.15875,0
Biops_Nerki,Random Forest,0.87,0.15875,0
Biops_Nerki,Random Forest,0.88,0.15875,0
Biops_Nerki,Random Forest,0.89,0.15875,0
Biops_Nerki,Random Forest,0.9,0.15875,0
Biops_Nerki,Random Forest,0.91,0.15875,0
Biops_Nerki,Random Forest,0.92,0.15875,0
Biops_Nerki,Random Forest,0.93,0.15875,0
Biops_Nerki,Random Forest,0.9400000000000001,0.15875,0
Biops_Nerki,Random Forest,0.9500000000000001,0.15875,0
Biops_Nerki,Random Forest,0.96,0.15875,0
Biops_Nerki,Random Forest,0.97,0.15875,0
Biops_Nerki,Random Forest,0.98,0.15875,0
Biops_Nerki,Random Forest,0.99,0.15875,0
Biops_Nerki,Random Forest,1.0,0.15875,0
Biops_Pluco,Random Forest,0.0,0.1391666666666667,0
Biops_Oko,Random Forest,0.0,0.1391666666666667,0
Biops_Oko,Random Forest,0.01,0.1391666666666667,0
Biops_Oko,Random Forest,0.02,0.1391666666666667,0
Biops_Oko,Random Forest,0.03,0.1391666666666667,0
Biops_Oko,Random Forest,0.04,0.1391666666666667,0
Biops_Oko,Random Forest,0.05,0.1391666666666667,0
Biops_Oko,Random Forest,0.06,0.1391666666666667,0
Biops_Oko,Random Forest,0.07,0.1391666666666667,0
Biops_Oko,Random Forest,0.08,0.1391666666666667,0
Biops_Oko,Random Forest,0.09,0.1391666666666667,0
Biops_Oko,Random Forest,0.1,0.1391666666666667,0
Biops_Oko,Random Forest,0.11,0.1391666666666667,0
Biops_Oko,Random Forest,0.12,0.1391666666666667,0
Biops_Oko,Random Forest,0.13,0.1391666666666667,0
Biops_Oko,Random Forest,0.14,0.1391666666666667,0
Biops_Oko,Random Forest,0.15,0.1391666666666667,0
Biops_Oko,Random Forest,0.16,0.1391666666666667,0
Biops_Oko,Random Forest,0.17,0.1391666666666667,0
Biops_Oko,Random Forest,0.18,0.1391666666666667,0
Biops_Oko,Random Forest,0.19,0.1391666666666667,0
Biops_Oko,Random Forest,0.2,0.1391666666666667,0
Biops_Oko,Random Forest,0.21,0.1391666666666667,0
Biops_Oko,Random Forest,0.22,0.1391666666666667,0
Biops_Oko,Random Forest,0.23,0.1391666666666667,0
Biops_Oko,Random Forest,0.24,0.1391666666666667,0
Biops_Oko,Random Forest,0.25,0.1391666666666667,0
Biops_Oko,Random Forest,0.26,0.1391666666666667,0
Biops_Oko,Random Forest,0.27,0.1391666666666667,0
Biops_Oko,Random Forest,0.28,0.1391666666666667,0
Biops_Oko,Random Forest,0.29,0.1391666666666667,0
Biops_Oko,Random Forest,0.3,0.1391666666666667,0
Biops_Oko,Random Forest,0.31,0.1391666666666667,0
Biops_Oko,Random Forest,0.32,0.1391666666666667,0
Biops_Oko,Random Forest,0.33,0.1391666666666667,0
Biops_Oko,Random Forest,0.34,0.1391666666666667,0
Biops_Oko,Random Forest,0.35000000000000003,0.1391666666666667,0
Biops_Oko,Random Forest,0.36,0.1391666666666667,0
Biops_Oko,Random Forest,0.37,0.1391666666666667,0
Biops_Oko,Random Forest,0.38,0.1391666666666667,0
Biops_Oko,Random Forest,0.39,0.1391666666666667,0
Biops_Oko,Random Forest,0.4,0.1391666666666667,0
Biops_Oko,Random Forest,0.41000000000000003,0.1391666666666667,0
Biops_Oko,Random Forest,0.42,0.1391666666666667,0
Biops_Oko,Random Forest,0.43,0.1391666666666667,0
Biops_Oko,Random Forest,0.44,0.1391666666666667,0
Biops_Oko,Random Forest,0.45,0.1391666666666667,0
Biops_Oko,Random Forest,0.46,0.1391666666666667,0
Biops_Oko,Random Forest,0.47000000000000003,0.1391666666666667,0
Biops_Oko,Random Forest,0.48,0.1391666666666667,0
Biops_Oko,Random Forest,0.49,0.1391666666666667,0
Biops_Oko,Random Forest,0.5,0.1391666666666667,0
Biops_Oko,Random Forest,0.51,0.1391666666666667,0
Biops_Oko,Random Forest,0.52,0.1391666666666667,0
Biops_Oko,Random Forest,0.53,0.1391666666666667,0
Biops_Oko,Random Forest,0.54,0.1391666666666667,0
Biops_Oko,Random Forest,0.55,0.1391666666666667,0
Biops_Oko,Random Forest,0.56,0.1391666666666667,0
Biops_Oko,Random Forest,0.5700000000000001,0.1391666666666667,0
Biops_Oko,Random Forest,0.58,0.1391666666666667,0
Biops_Oko,Random Forest,0.59,0.1391666666666667,0
Biops_Oko,Random Forest,0.6,0.1391666666666667,0
Biops_Oko,Random Forest,0.61,0.1391666666666667,0
Biops_Oko,Random Forest,0.62,0.1391666666666667,0
Biops_Oko,Random Forest,0.63,0.1391666666666667,0
Biops_Oko,Random Forest,0.64,0.1391666666666667,0
Biops_Oko,Random Forest,0.65,0.1391666666666667,0
Biops_Oko,Random Forest,0.66,0.1391666666666667,0
Biops_Oko,Random Forest,0.67,0.1391666666666667,0
